"ID";"Description";"setSize";"enrichmentScore";"NES";"pvalue";"p.adjust";"qvalue";"rank";"leading_edge";"core_enrichment";"Class"
"GO:0097529";"GO:0097529";"myeloid leukocyte migration";199;0.385579433002275;1.55044049130292;0.000289688897502548;0.0128165391016279;0.0110562285761339;2658;"tags=20%, list=18%, signal=17%";"CD9/APP/MDK/BSG/CD74/CD99/PPIA/RAC1/CXCL17/PERP/MIF/RTN4/CKLF/PPIB/NINJ1/B4GALT1/LGMN/C1QBP/CD47/CD81/CREB3/LGALS3/S100A14/SELENOK/MCU/EMP2/THBS1/MTUS1/IL17RC/WDR1/CNN2/PIK3R1/BCR/SWAP70/ANO6/PDGFB/PDE4B/VEGFB/NBL1/VAV3";"BP"
"GO:0030835";"GO:0030835";"negative regulation of actin filament depolymerization";41;0.612158723787864;1.9416388215915;0.000296121198161111;0.0130026150169992;0.0112167475615281;2321;"tags=44%, list=15%, signal=37%";"CFL1/SPTAN1/FLII/SPTBN1/CAPZB/CAPZA2/LIMA1/TMOD3/GSN/ADD3/SVIL/MTPN/CAPG/SPECC1L/TWF2/EPS8/TWF1/SWAP70";"BP"
"GO:0048566";"GO:0048566";"embryonic digestive tract development";28;-0.656752676547387;-1.98096902320783;0.000308237681301711;0.0133796042864592;0.0115419585643464;1905;"tags=18%, list=13%, signal=16%";"OVOL2/MYB/NIPBL/GLI3/VPS52";"BP"
"GO:0001706";"GO:0001706";"endoderm formation";52;0.563721943759924;1.87247690834479;0.000309288797717807;0.0133796042864592;0.0115419585643464;3806;"tags=44%, list=25%, signal=33%";"DUSP4/BRD3/SMAD2/EP300/HSBP1/GRB2/LEO1/ITGAV/CTNNB1/ITGB5/RTF1/FN1/MMP15/MYH9/PAF1/MAP2K1/CTR9/COL6A1/DUSP5/ITGB2/MMP14/ITGA5/MMP2";"BP"
"GO:0045047";"GO:0045047";"protein targeting to ER";34;0.617526776585928;1.88073737030933;0.000314965814232435;0.0134262799643607;0.0115822234876407;1855;"tags=59%, list=12%, signal=52%";"GET1/SRP9/BAG6/SEC62/SEC61A1/HERPUD1/SPCS1/SRPRB/CHMP4B/SEC63/EDEM1/SRPRA/VPS54/SEC61G/TRAM1/HSPA5/SSR3/SPCS3/SGTA/ZFAND2B";"BP"
"GO:0031647";"GO:0031647";"regulation of protein stability";333;0.342089307541567;1.45091810816998;0.000313833991608484;0.0134262799643607;0.0115822234876407;2629;"tags=34%, list=18%, signal=29%";"XBP1/ASPH/SERF2/PFN1/HSP90AB1/HSP90AA1/LMNA/HSPA8/CCT6A/LAMP1/GNAQ/YWHAZ/GET1/NEDD4L/CD74/SOX4/AHSA1/DAZAP2/GRN/HSPD1/BAG6/BAG1/FLOT2/CDC37/SEC16A/TOMM7/CRTAP/USP9X/PPP1CA/PFDN2/YWHAG/CHP1/IFI30/CLU/TP53/RTN4/HSPA1A/EFNA1/SEPTIN8/PAK4/AKT2/STUB1/B4GALT5/NCKAP1/EP300/RNF149/USP10/PPIB/LAMP2/CALR/CCT3/PPP1R10/UBE2B/NOP53/CTSH/GIPC1/POLR2E/TADA3/SEL1L/CMTM6/UXT/DERL1/DNAJA3/DDRGK1/GSN/PYURF/CD81/ATP1B1/FNIP1/PDCL3/CCAR2/USP8/COMMD1/USP7/RUVBL1/CTSA/BAG3/GOLGA7/CCT2/PIH1D1/UBR4/FBXL3/HDAC3/ZNF207/PIN1/FBXW11/MFSD1/SYVN1/BAG5/RAD23A/USP38/FBXO7/TCP1/PFDN6/STX12/CASP3/CREBL2/ISOC2/STK4/UFL1/DAD1/UTP25/PIK3R1/CAMLG/COA8/CCT8/ATM/USP1/MTMR1/PYCARD/SH3GLB1/SIAH1/STK3/HDAC8";"BP"
"GO:0034762";"GO:0034762";"regulation of transmembrane transport";327;0.344946835203922;1.45929574023274;0.000328018431148595;0.013881359694984;0.011974799477324;3053;"tags=24%, list=20%, signal=20%";"TMSB4X/OAZ1/ASPH/FXYD3/TSPAN13/NEDD4L/ACTN4/CALM2/CYBA/YWHAE/CD63/PPP3R1/YWHAQ/CLDN3/AHNAK/CHP1/AKT2/ISCU/OCLN/UCP2/G6PD/ITGB1/APPL2/SEPTIN2/CALM3/BAX/TMBIM6/AFG3L2/VDAC1/YES1/DIAPH1/STOM/TCAF1/PEA15/NIPSNAP2/AZIN1/ARL6IP5/ARPP19/COX17/SESTD1/ATP1B1/PPIF/PPP3CA/COMMD1/PRKACA/HK2/GSK3A/THBS1/CRACR2A/INSR/SELENOS/CAB39/RAP1A/ARL6IP1/SRI/ZDHHC7/OAZ2/BAK1/CREBL2/PIK3R1/SLC30A1/GNB5/PER2/ANO6/PDE4B/STIMATE/FGF13/STIM1/PDPK1/CRBN/FLNA/ATP2B4/PRKAG2/UTRN/MEF2A/GSTO1/OPN3/ENPP1/RTN2/CALM1";"BP"
"GO:0071674";"GO:0071674";"mononuclear cell migration";199;0.382948207668595;1.53986015959977;0.000345042775413296;0.014496761211609;0.0125056775700722;2591;"tags=22%, list=17%, signal=18%";"SLC12A2/CD9/APP/MDK/CD99/RHOA/F11R/MIA3/ECM1/CXCL17/APOD/MIF/RTN4/CKLF/CALR/NINJ1/P4HB/B4GALT1/LGMN/WASL/PADI2/C1QBP/FADD/CD47/CD81/CREB3/LGALS3/S100A14/SELENOK/THBS1/MTUS1/ADAM10/RET/CXCR4/CRKL/EPS8/CNN2/BCR/ANO6/PDGFB/CXCL16/PYCARD/NBL1";"BP"
"GO:0070482";"GO:0070482";"response to oxygen levels";306;0.347367299174314;1.45886850218483;0.000363339751083558;0.015156458188057;0.0130747672833527;2906;"tags=31%, list=19%, signal=26%";"COL1A1/MT-ND1/JUND/LMNA/ZFP36L1/MT-CO2/ATP6AP1/MT-ND2/CYBA/MT-CYB/MT-ND4/COMT/HIPK2/CLDN3/MT-ND5/CHCHD2/CD24/FIS1/CAT/TP53/RTN4/STUB1/ALKBH5/ATP6V1G1/EP300/UCP2/CPT1A/FOXO3/P4HB/NOP53/MT-ATP6/REST/ATP6V1A/TMBIM6/ATF2/CITED2/USF1/AIFM1/NONO/BNIP3L/SLC9A1/MAP3K7/ATP6V0D1/HDAC2/ERO1A/ATP1B1/GUCY1A1/HIGD1A/COMMD1/HSP90B1/TFRC/ENO1/HMOX2/PDLIM1/HK2/EGLN1/FAM162A/SCAP/ACAA2/POSTN/THBS1/SMAD4/SLC2A1/ALAD/PLOD1/PIN1/SRF/CXCR4/MAP2K1/CASP3/STAT3/AGTRAP/DPM1/MECP2/TFAM/CIAO3/PTPN1/MB/ADSL/VEGFB/DDIT4/NOTCH1/VASN/ALAS1/PDK1/EGR1/CAPN2/ENDOG/PGK1/PDK3/ADO/BAD/PLAT/EEF2K/ITGA2";"BP"
"GO:0006883";"GO:0006883";"intracellular sodium ion homeostasis";18;0.73964287490445;1.96296654556267;0.000372239962367787;0.0154175984413325;0.0133000407606736;1367;"tags=22%, list=9%, signal=20%";"SLC12A2/ATP1A1/SLC9A1/ATP1B1";"BP"
"GO:0036303";"GO:0036303";"lymph vessel morphogenesis";23;-0.690840747035361;-1.95897535407329;0.000382115716471422;0.0157151815788247;0.0135567518089861;2076;"tags=26%, list=14%, signal=23%";"ACVR2B/PKD1/BMPR2/PPP3CB/LGALS8/VEGFA";"BP"
"GO:1902904";"GO:1902904";"negative regulation of supramolecular fiber organization";146;0.402215277157284;1.56081118195074;0.000385745135165044;0.0157535076179291;0.0135898138895834;2845;"tags=32%, list=19%, signal=26%";"TMSB4X/PFN1/HSPA8/TACSTD2/CFL1/F11R/SPTAN1/FLII/PFDN2/CIB1/CLU/HDGFL3/MYADM/PFDN5/SPTBN1/TAOK1/CAPZB/TJP1/CAPZA2/LIMA1/ARFGEF1/TMOD3/GSN/APOE/MAPRE1/ADD3/SVIL/SMAD4/PAK2/MTPN/CAPG/CAMSAP2/SPECC1L/TWF2/PFDN6/VBP1/EPS8/PIK3R1/TWF1/SWAP70/MID1IP1/ATXN7/FGF13/RHPN2/GMFB/ARHGEF18";"BP"
"GO:1904018";"GO:1904018";"positive regulation of vasculature development";158;0.395880126186309;1.55075053118752;0.000393235098894987;0.01594786789963;0.0137574794101711;3232;"tags=24%, list=22%, signal=19%";"HSPB1/XBP1/RHOB/MDK/EMC10/GRN/HIPK2/ECM1/MTDH/JUP/RTN4/BTG1/PAK4/PKM/ITGB1/NINJ1/MYDGF/CTNNB1/TJP1/RUNX1/PDCL3/EMP2/HK2/THBS1/TGFBR1/DSG2/CXCR4/AGGF1/STAT3/NRP1/VEGFB/STIM1/PDPK1/JAK1/HIPK1/WARS2/TGFBR2/TNFSF12";"BP"
"GO:0006942";"GO:0006942";"regulation of striated muscle contraction";75;0.490192005988468;1.73286734611063;0.00040201989910467;0.0161794311026667;0.0139572381502096;3072;"tags=28%, list=20%, signal=22%";"ASPH/C12orf57/HSP90AA1/CALM2/DSP/GRK2/JUP/ATP2A2/CALM3/ATP1A1/SLC9A1/ATP1B1/PRKACA/DSG2/SRI/PDE4B/DSC2/FGF13/GSTO1/CALM1/SMAD7";"BP"
"GO:0045785";"GO:0045785";"positive regulation of cell adhesion";442;0.324646744646684;1.40761958306888;0.000404485777566667;0.0161794311026667;0.0139572381502096;3610;"tags=29%, list=24%, signal=23%";"CEACAM6/ERBB2/ACTB/B2M/FOXA1/SMARCD2/XBP1/AGR2/MDK/CD74/SOX4/RHOA/CFL1/FLOT1/CD46/CD63/HSPD1/F11R/RAC1/IGFBP2/FLOT2/ADGRG1/YWHAG/CD24/RNF7/JUP/CIB1/SDC4/SLC7A1/PIK3R2/HES1/MYADM/CD276/EP300/GRB2/CBFB/ROCK1/CALR/DAG1/TPM1/ITGAV/FOXO3/P4HB/CTNNB1/POLDIP2/ADAM9/DOCK5/TJP1/YES1/CITED2/PNP/HSPH1/SMARCA2/C1QBP/RUNX1/CSK/DNAJA3/LGALS1/FADD/CD47/CD81/PPP3CA/LAMC1/ACTL6A/FN1/TFRC/RREB1/SELENOK/EMP2/GSK3A/ARPC2/DSG2/EPB41L4B/SOX12/RET/MYO10/GCNT1/STK4/CRKL/RHOD/UFL1/ITGA3/TESK1/STX3/RARA/NRP1/ATM/PDGFB/NCK1/PYCARD/SMARCE1/ARID1B/PDPK1/PTPRU/VAV3/ABL2/FLNA/BAD/UTRN/JAK1/ITGA2/ARL2/CYLD/TSC1/SMAD7/SMARCD1/NCK2/TGFBR2/PODXL/NKAP/RELA/GCNT2/MTOR/RSU1/RAP1GAP/PTPRJ/IL7R/CCN1/BAG4/SOX13/BCL10/RIPK2/NEDD9/TFE3/SKAP1/TMEM102/ITGB2/DISC1";"BP"
"GO:0019731";"GO:0019731";"antibacterial humoral response";31;0.634022150921541;1.89357128956997;0.00041078554954352;0.0162274202830295;0.0139986361706163;117;"tags=13%, list=1%, signal=13%";"IGHG1/B2M/APP/IGHA1";"BP"
"GO:0007035";"GO:0007035";"vacuolar acidification";35;0.610138255696097;1.87035634360605;0.000411242842789103;0.0162274202830295;0.0139986361706163;2004;"tags=60%, list=13%, signal=52%";"LAMP1/ATP6AP1/GRN/ATP6V0E1/CLN3/LAMP2/ATP6V0B/ATP6AP2/ATP6V1A/CREG1/ATP6V1F/ATP6V0D1/SNAPIN/TMEM9/PPT1/ATP6V1B2/ATP6V0C/CLN6/RNASEK/ATP6V0E2/ATP6V1D";"BP"
"GO:0007187";"GO:0007187";"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";31;-0.621071873539118;-1.92672347806288;0.000436274583806581;0.0167626194292609;0.0144603274312262;5079;"tags=26%, list=34%, signal=17%";"CCL2/HRH2/HTR1D/NPY1R/MC1R/ANXA1/MTNR1B/VIPR1";"BP"
"GO:0030970";"GO:0030970";"retrograde protein transport, ER to cytosol";28;0.648187779662692;1.8907841660213;0.00043368285360575;0.0167626194292609;0.0144603274312262;3064;"tags=71%, list=20%, signal=57%";"OS9/HM13/BCAP31/HERPUD1/ERLEC1/AUP1/EDEM1/SEL1L/DERL2/DERL1/VCP/HSP90B1/UBE2G2/SELENOS/SYVN1/TMEM129/UBE2J1/UFD1/UBAC2/EDEM2";"BP"
"GO:1903513";"GO:1903513";"endoplasmic reticulum to cytosol transport";28;0.648187779662692;1.8907841660213;0.00043368285360575;0.0167626194292609;0.0144603274312262;3064;"tags=71%, list=20%, signal=57%";"OS9/HM13/BCAP31/HERPUD1/ERLEC1/AUP1/EDEM1/SEL1L/DERL2/DERL1/VCP/HSP90B1/UBE2G2/SELENOS/SYVN1/TMEM129/UBE2J1/UFD1/UBAC2/EDEM2";"BP"
"GO:0043269";"GO:0043269";"regulation of monoatomic ion transport";329;0.33762216494311;1.43070826436464;0.000436287355008161;0.0167626194292609;0.0144603274312262;3071;"tags=22%, list=20%, signal=18%";"TMSB4X/B2M/ASPH/FXYD3/TSPAN13/NEDD4L/PRSS8/ACTN4/CALM2/KIF5B/CYBA/YWHAE/CD63/RAB11B/PPP3R1/YWHAQ/AHNAK/CHP1/ATP8B1/HES1/ISCU/UCP2/G6PD/CALM3/CTNNB1/BAX/ATP1A1/TSPO/TMBIM6/AFG3L2/VDAC1/ORAI1/DIAPH1/SARAF/STOM/SLC30A6/TCAF1/NIPSNAP2/GNAI2/COX17/CREB3/SESTD1/ATP1B1/PPIF/LGALS3/PPP3CA/COMMD1/PRKACA/CRACR2A/CAMK2G/CAB39/SRI/BAK1/EPB41/SLC30A1/GNB5/ANO6/PDGFB/PDE4B/STIMATE/FGF13/STIM1/PDPK1/ATP2B1/CRBN/FLNA/ATP2B4/UTRN/GSTO1/YWHAH/CALM1/WFS1";"BP"
"GO:0043065";"GO:0043065";"positive regulation of apoptotic process";473;0.316237914524323;1.38181374177491;0.000448835632311315;0.0171320267496607;0.0147789978413619;3198;"tags=29%, list=21%, signal=24%";"FOXA1/XBP1/MTCH1/SQSTM1/RHOB/TFAP2A/RACK1/PTPA/APP/TXNIP/SOX4/CERS6/GRN/HSPD1/PDIA3/BAG1/PERP/CTNNA1/PPP1CA/TNFSF10/FIS1/NDUFA13/CLU/NET1/TP53/SOD1/BCAP31/BTG1/MAPK9/MAGED1/UBB/STUB1/ATP2A2/CARM1/ITGB1/HSPA9/PTRH2/DNAJA1/TNFRSF1A/FOXO3/B4GALT1/CTNNB1/EIF2S1/CTSH/CTSD/PDCD4/BAX/TSPO/VDAC1/CASP2/AIFM1/JUN/C1QBP/BNIP3L/PRMT2/PEA15/TNFRSF10B/BRMS1/DNAJA3/ARL6IP5/SLC9A1/LGALS1/MTCH2/FADD/GSN/SAP18/FNIP1/CCAR2/IGF2R/SERINC3/RIPK1/HYAL2/TFPT/GSK3A/FAM162A/THBS1/SMAD4/TP53INP1/PAK2/TGFBR1/LTBR/DAPK3/HDAC3/PRR7/STK17B/RET/PDCD5/BAK1/ING4/SKIL/CASP3/TRAF7/ZNF622/PIAS4/STK4/FAF1/RBX1/BCL2L11/HTRA1/RASSF6/PHLDA3/PTPN1/TRAF2/ATM/AIMP2/ANO6/NCK1/TP53BP2/NR4A1/NACC2/CASP7/NOTCH1/PYCARD/SIAH1/STK3/PRKRA/TCTN3/TEX261/CAPN2/ENDOG/BAD/PHLDA2/DEDD2/ITM2C/RAPGEF2/MAP3K20/CYLD/MSX2/SLC27A4/BECN1/BOK/TNFRSF12A/NCK2/KLF11/TPD52L1/BARD1/DCUN1D3";"BP"
"GO:0051952";"GO:0051952";"regulation of amine transport";57;0.523575749041886;1.76269572169642;0.000453608858300296;0.0172017904706086;0.014839179739065;3393;"tags=23%, list=23%, signal=18%";"SLC12A2/GRK2/RAB3GAP1/ITGB1/SLC38A2/SEPTIN2/ARL6IP5/ARL6IP1/TOR1A/PER2/DTNBP1/ABAT/KMO";"BP"
"GO:0019730";"GO:0019730";"antimicrobial humoral response";82;0.472089695101749;1.68635232344515;0.00046733546961229;0.0176079944679727;0.0151895929206412;3600;"tags=16%, list=24%, signal=12%";"IGHG1/B2M/APP/IGHA1/ROMO1/LGALS3/CXCL14/RNASE4/WFDC2/TOR2A/ANG/LYZ/JCHAIN";"BP"
"GO:0030641";"GO:0030641";"regulation of cellular pH";83;0.473489296018977;1.69666868797535;0.000471197841575058;0.017634124239035;0.0152121338514819;2004;"tags=34%, list=13%, signal=29%";"LAMP1/ATP6AP1/GRN/RAB7A/CHP1/TMEM165/ATP6V0E1/ATP5F1B/CLN3/LAMP2/ATP6V0B/ATP6AP2/ATP6V1A/CREG1/SLC9A1/CLCN3/ATP6V1F/ATP6V0D1/SNAPIN/TMEM9/SPNS1/PPT1/ATP6V1B2/ATP6V0C/CLN6/RNASEK/ATP6V0E2/ATP6V1D";"BP"
"GO:2000377";"GO:2000377";"regulation of reactive oxygen species metabolic process";130;0.416152607481844;1.59541606663096;0.000474068066015152;0.017634124239035;0.0152121338514819;3156;"tags=31%, list=21%, signal=25%";"TFAP2A/DCXR/APP/PRDX2/RHOA/CYBA/RAC1/ELAVL1/TP53/SOD1/G6PD/GRB2/FOXO3/ROMO1/TSPO/VDAC1/RAB27A/ARF4/GNAI2/TRAP1/CLCN3/NDUFC2/PARL/RIPK1/HK2/THBS1/DHFR/STAT3/TUSC2/IER3/RNF41/BCR/PDGFB/NNT/PDK3/COQ7/CDKN1A/ABCB7/ZNF205/TGFBR2";"BP"
"GO:0061013";"GO:0061013";"regulation of mRNA catabolic process";179;-0.357427501341207;-1.48919564826699;0.000485153996689443;0.0179322743080149;0.0154693339650611;3285;"tags=44%, list=22%, signal=35%";"MAPK8/CNOT4/AGO3/SENP1/ANGEL2/CSNK2A1/MOV10/E2F1/AGO1/PLEKHN1/METTL16/PIWIL2/TBRG4/DCP1B/PKP3/RBM38/YTHDF3/PCBP4/ROCK2/CUL4A/TENT4A/TNRC6B/DHX34/CARHSP1/CNOT10/METTL3/MYD88/NT5C3B/SAMD4B/DCP2/PARN/LSM1/RC3H2/DHX36/TENT5C/FASTKD2/DIS3L2/CNOT1/FMR1/RC3H1/LARP1/CASC3/GIGYF2/FASTK/TNRC6A/RBM10/FXR1/LARP4B/SECISBP2/FXR2/YBX1/MAPK14/MAPKAPK2/NBAS/THRAP3/CNOT6/CNOT9/CNOT2/ZC3HAV1/CNOT11/DHX9/TUT7/UPF1/YTHDF2/AGO2/PRKCD/FUS/CNOT8/APEX1/CELF1/HNRNPD/HNRNPU/PUM2/LRPPRC/RBM33/PAN3/TOB1/AKT1/CIRBP";"BP"
"GO:1903078";"GO:1903078";"positive regulation of protein localization to plasma membrane";62;0.516094008563227;1.77563745429457;0.000493472648631333;0.0181250331321194;0.0156356179831153;3153;"tags=42%, list=21%, signal=33%";"SQSTM1/RACK1/AGR2/EZR/KIF5B/CIB1/ACSL3/PPP1R9B/CLN3/PGRMC1/ARF6/ITGB1/SPTBN1/ATP2C1/RAB11A/RER1/LGALS3/COMMD1/ITGA3/STX3/PIK3R1/PDPK1/ATP2B4/NKD2/RHOG/ZDHHC5";"BP"
"GO:0001525";"GO:0001525";"angiogenesis";499;0.309446860389731;1.35335211475125;0.000500487756390909;0.0182678031082682;0.015758778961098;3343;"tags=22%, list=22%, signal=18%";"HSPB1/ERBB2/ACTG1/XBP1/SLC12A2/BCAM/RHOB/YWHAZ/MDK/BSG/ANXA2/RHOA/SAT1/EMC10/GRN/PPP3R1/MIA3/HIPK2/ECM1/GNA13/CXCL17/CREB3L1/PIK3R3/NCL/ADGRG1/MTDH/APOD/JUP/CIB1/AAMP/RTN4/BTG1/EFNA1/PAK4/PKM/ATP5F1B/EPHB4/ITGB1/ROCK1/NINJ1/MYDGF/DAG1/EPN1/ATP5IF1/ITGAV/B4GALT1/STAT1/CTNNB1/TJP1/NOTCH3/ATF2/JUN/ACKR3/RUNX1/EPN2/CD47/PDCL3/FN1/MYH9/EMP2/HK2/EGLN1/THBS1/TGFBR1/ADIPOR2/DSG2/PIK3C2A/EIF2AK3/SRF/EGFL7/VPS4B/RNH1/OTULIN/AGGF1/VAV2/STAT3/STK4/TSPAN12/MECP2/BMPR1A/NRP1/CCM2/SPARC/PDGFB/VEGFB/NR4A1/HDAC5/ACVR1/NOTCH1/STIM1/PDPK1/PLXND1/VAV3/PGK1/EPHB3/ATP2B4/JAK1/HIPK1/RBPJ/GPNMB/KLF2/TNFRSF12A/WARS2/TGFBR2/TNFAIP3/RELA/TNFSF12/PTPRJ/ANG/AMOT/IGFBP7/CCN1";"BP"
"GO:0030168";"GO:0030168";"platelet activation";123;0.417038953960292;1.58453577900099;0.000513918850097204;0.0186415284755756;0.0160811743482525;2819;"tags=21%, list=19%, signal=17%";"HSPB1/ACTB/ACTG1/CD9/GNAQ/CSRP1/PPIA/F11R/PDIA3/GNA13/ADGRG1/COL3A1/TSPAN9/CLIC1/TLN1/APOE/MYH9/DGKZ/SRF/FIBP/VAV2/RAP2B/PDGFB/VAV3/BLOC1S4/FLNA";"BP"
"GO:0021794";"GO:0021794";"thalamus development";11;0.828541280964497;1.90785564637227;0.000519380497918293;0.0187233463447088;0.0161517547955617;1144;"tags=18%, list=8%, signal=17%";"UQCRQ/OGDH";"BP"
"GO:0003014";"GO:0003014";"renal system process";114;0.441082661893744;1.66370584466914;0.000524874303204124;0.0188053124583564;0.0162224631264768;2409;"tags=19%, list=16%, signal=16%";"MAGED2/IGHA1/RHOA/CYBA/CLDN4/CD2AP/COMT/CLN3/MYO5B/LGMN/GNAI2/GSN/PPP3CA/HYAL2/PRKACA/EMP2/AKAP11/ITGA3/RBX1/PKN1/BCR/PDGFB";"BP"
"GO:0050684";"GO:0050684";"regulation of mRNA processing";116;-0.422880871672046;-1.65736282512268;0.000530290172084513;0.0188835036888631;0.0162899150423394;1410;"tags=35%, list=9%, signal=32%";"DHX36/SAFB2/FMR1/SRPK2/RBM10/NCBP1/RNPS1/PUF60/ACIN1/RBM14/THRAP3/IWS1/YTHDC1/SRSF7/CDC73/SLTM/RBM5/SRRM1/DAZAP1/HDAC7/DHX9/SRSF5/SRSF3/UPF1/CDK9/TRA2B/SON/SRSF2/RBM39/CELF1/HNRNPL/SAFB/RBM25/ARGLU1/SNRNP70/SRSF4/HNRNPU/TRA2A/TIA1/DDX5/CIRBP";"BP"
"GO:0086065";"GO:0086065";"cell communication involved in cardiac conduction";50;0.550200892409346;1.81407126381923;0.000535891312075656;0.0189673046213444;0.0163622061856082;3053;"tags=28%, list=20%, signal=22%";"CALM2/DSP/JUP/CALM3/ATP1A1/ATP1B1/IRX3/PRKACA/DSG2/SRI/NUP155/DSC2/FLNA/CALM1";"BP"
"GO:0010984";"GO:0010984";"regulation of lipoprotein particle clearance";20;0.706590218987889;1.95291810214111;0.00054539794891393;0.0191874941063696;0.016552153351313;1205;"tags=35%, list=8%, signal=32%";"ANXA2/HNRNPK/LRPAP1/CNPY2/KHSRP/ITGAV/CSK";"BP"
"GO:0071604";"GO:0071604";"transforming growth factor beta production";36;0.605497387277732;1.87551934183136;0.00057018781172345;0.0199395019189518;0.0172008753035514;1719;"tags=33%, list=11%, signal=30%";"CD46/CD2AP/LAPTM4B/CD24/COL3A1/ITGB6/ITGAV/ATP6AP2/ATF2/FN1/THBS1/SMAD4";"BP"
"GO:0003081";"GO:0003081";"regulation of systemic arterial blood pressure by renin-angiotensin";28;0.640402134566088;1.86807319408879;0.000582607921051221;0.0201327234256753;0.0173675584562513;2207;"tags=21%, list=15%, signal=18%";"RHOA/CYBA/COMT/CTSZ/ATP6AP2/PREP";"BP"
"GO:1905477";"GO:1905477";"positive regulation of protein localization to membrane";83;0.470591551097537;1.68628510989812;0.000582065560939723;0.0201327234256753;0.0173675584562513;3153;"tags=37%, list=21%, signal=30%";"SQSTM1/RACK1/AGR2/EZR/KIF5B/RAC1/CIB1/ACSL3/PPP1R9B/CLN3/PGRMC1/ARF6/ITGB1/SPTBN1/ATP2C1/MESD/RAB11A/RER1/CD81/LGALS3/COMMD1/CRKL/ITGA3/STX3/PIK3R1/PDPK1/ATP2B4/NKD2/RHOG/FARP1/ZDHHC5";"BP"
"GO:0099174";"GO:0099174";"regulation of presynapse organization";23;0.681723662157857;1.91764267289317;0.000601369616729614;0.0205029969230354;0.0176869760767209;3829;"tags=39%, list=26%, signal=29%";"APP/EIF4G1/ARF6/CLSTN3/GPC4/FARP1/FZD1/LRFN4/LRFN3";"BP"
"GO:1905606";"GO:1905606";"regulation of presynapse assembly";23;0.681723662157857;1.91764267289317;0.000601369616729614;0.0205029969230354;0.0176869760767209;3829;"tags=39%, list=26%, signal=29%";"APP/EIF4G1/ARF6/CLSTN3/GPC4/FARP1/FZD1/LRFN4/LRFN3";"BP"
"GO:0035633";"GO:0035633";"maintenance of blood-brain barrier";35;0.599828100951173;1.83875094409094;0.000614387750262192;0.0205029969230354;0.0176869760767209;1447;"tags=31%, list=10%, signal=28%";"ACTB/ACTG1/SLC12A2/F11R/LSR/CD2AP/CLDN3/OCLN/ITGB1/TJP1/LAMC1";"BP"
"GO:1901880";"GO:1901880";"negative regulation of protein depolymerization";71;0.489608408747112;1.72862264574359;0.000610059503999277;0.0205029969230354;0.0176869760767209;2546;"tags=35%, list=17%, signal=29%";"CFL1/SPTAN1/FLII/CIB1/HDGFL3/SPTBN1/TAOK1/CAPZB/CAPZA2/LIMA1/TMOD3/GSN/ADD3/SVIL/MTPN/CAPG/CAMSAP2/SPECC1L/TWF2/EPS8/TWF1/SWAP70/MID1IP1/ATXN7/FGF13";"BP"
"GO:0043487";"GO:0043487";"regulation of RNA stability";178;-0.36570718182468;-1.5207435327843;0.00061298875098218;0.0205029969230354;0.0176869760767209;3285;"tags=45%, list=22%, signal=36%";"MAPK8/CNOT4/AGO3/SENP1/ANGEL2/CSNK2A1/MOV10/WDR4/E2F1/METTL1/AGO1/PLEKHN1/METTL16/PIWIL2/TBRG4/DCP1B/RBM38/YTHDF3/PCBP4/DDX49/ROCK2/CUL4A/TENT4A/TNRC6B/ZC3H18/CARHSP1/CNOT10/METTL3/MYD88/NT5C3B/SAMD4B/DCP2/PARN/LSM1/RC3H2/DHX36/TENT5C/FASTKD2/NSUN2/DIS3L2/CNOT1/FMR1/RC3H1/LARP1/GIGYF2/FASTK/TNRC6A/RBM10/FXR1/LARP4B/SECISBP2/FXR2/YBX1/DKC1/MAPK14/MAPKAPK2/THRAP3/CNOT6/CNOT9/CNOT2/CNOT11/DHX9/TUT7/UPF1/YTHDF2/AGO2/PRKCD/FUS/CNOT8/APEX1/CELF1/HNRNPD/HNRNPU/PUM2/RBM33/PLXNB2/PAN3/TOB1/AKT1/CIRBP";"BP"
